0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
124.0,29.0,0.0,0.0,1.000001,0.711108,1.055553,0.907417,128.44444,119.22222,142.88889,123.22222,-27.666666,43.333332,-15.666667,142.88889,0.165616,-2.271128,1
117.0,110.0,0.0,0.0,2.333333,2.905932,2.277777,1.902241,17.222221,9.222222,29.0,13.444445,-24.0,35.333332,-11.333333,29.0,0.680787,-2.321226,2
202.0,129.0,0.0,0.0,0.222222,0.544331,3.444445,3.804481,2.296296,2.444444,2.555556,1.888889,0.444444,0.777778,-1.222222,2.666667,0.096561,-1.101394,4
191.0,107.0,0.0,0.0,2.055555,1.526312,10.333333,3.011091,29.222221,26.88889,35.88889,24.88889,-7.0,20.0,-13.0,35.88889,0.311552,-1.877159,3
174.0,181.0,0.0,0.0,3.277779,3.151133,4.166668,2.786875,59.074074,52.333332,74.22222,50.666668,-20.222221,45.444443,-25.222221,74.22222,0.317345,-2.020865,5
104.0,137.0,0.0,0.0,0.277778,0.151852,0.277778,0.151852,3.703704,2.111111,7.111111,1.888889,-4.777778,10.222222,-5.444445,7.111111,0.731922,-2.058451,4
49.0,240.0,0.0,0.111111,3.055555,1.638654,2.055556,1.743772,20.444445,15.222222,18.777779,27.333334,-15.666667,-5.0,20.666666,27.333334,0.445808,2.420791,6
183.0,66.0,0.0,0.0,1.277778,0.82776,2.555556,1.893459,42.11111,41.555557,45.88889,38.88889,-1.666667,11.333333,-9.666667,45.88889,0.152009,-1.683851,3
101.0,137.0,0.0,0.0,0.444444,0.501848,0.833333,0.809664,1.148148,0.222222,2.666667,0.555556,-2.777778,4.555555,-1.777778,2.666667,0.95,-2.200589,2
244.0,194.0,0.0,0.0,1.722222,1.14342,2.277778,2.03761,49.74074,44.444443,61.666668,43.11111,-15.888889,35.77778,-19.88889,61.666668,0.300853,-2.021838,5
29.0,52.0,0.0,0.0,0.388889,0.018518,1.333333,0.177779,125.77778,115.55556,140.22223,121.55556,-30.666666,43.333332,-12.666667,140.22223,0.175849,-2.348494,1
2.0,96.0,0.0,0.0,3.833333,13.277782,2.333333,7.51111,5.222222,2.111111,9.777778,3.777778,-9.333333,13.666667,-4.333334,9.777778,0.824784,-2.330693,2
190.0,186.0,0.0,0.111111,2.722222,2.245159,6.055555,2.815959,50.074074,45.666668,60.22222,44.333332,-13.222222,30.444445,-17.222221,60.22222,0.266195,-2.028812,5
81.0,79.0,0.0,0.0,0.444445,0.074074,0.888889,0.651853,45.814816,42.88889,53.88889,40.666668,-8.777778,24.222221,-15.444445,53.88889,0.245206,-1.918888,3
102.0,179.0,0.111111,0.0,1.833333,1.531158,2.444445,1.881685,49.185184,44.88889,59.77778,42.88889,-12.888889,31.777779,-18.88889,59.77778,0.282687,-1.970398,5
199.0,144.0,0.0,0.0,0.333333,0.516398,0.333333,0.365148,0.444444,0.111111,1.111111,0.111111,-1.0,2.0,-1.0,1.111111,0.740741,-2.094395,4
225.0,181.0,0.0,0.0,1.166667,0.862812,1.833333,1.32916,55.333332,49.0,68.77778,48.22222,-19.0,40.333332,-21.333334,68.77778,0.300006,-2.053189,5
185.0,85.0,0.0,0.0,9.277779,81.485176,2.833333,9.188898,49.148148,45.0,59.555557,42.88889,-12.444445,31.222221,-18.777779,59.555557,0.278726,-1.95422,3
122.0,106.0,0.111111,0.0,1.611111,0.596296,1.611111,2.72963,23.037037,22.0,29.88889,17.222223,-3.111111,20.555555,-17.444445,29.88889,0.423346,-1.695804,0
97.0,126.0,0.0,0.0,1.055556,0.374074,1.0,0.844445,6.481482,7.666667,8.0,3.777778,3.555556,4.555555,-8.111111,8.333334,0.551587,-1.118131,0
84.0,86.0,0.0,0.0,0.833335,0.691214,1.166669,0.691214,105.77778,92.888885,124.111115,100.333336,-38.666668,55.0,-16.333334,124.111115,0.251552,-2.343789,1
115.0,39.0,0.0,0.0,0.722223,0.062963,1.222218,0.474075,127.07407,116.333336,142.44444,122.44444,-32.22222,46.11111,-13.888889,142.44444,0.183242,-2.336025,1
80.0,116.0,0.0,0.0,1.5,1.633333,1.555556,0.874074,21.703703,21.222221,27.555555,16.333334,-1.444444,17.555555,-16.11111,27.555555,0.407364,-1.632243,0
237.0,137.0,0.0,0.0,0.388889,0.107407,0.333333,0.044444,0.666667,0.0,2.0,0.0,-2.0,4.0,-2.0,2.0,1.0,-2.094395,2
188.0,88.0,0.0,0.0,0.666667,0.471405,0.333333,0.298142,7.333334,5.111111,12.222222,4.666667,-6.666667,14.666667,-8.0,12.222222,0.61791,-2.035769,4
167.0,53.0,0.0,0.0,1.277777,0.490654,0.944443,0.389682,40.444443,36.88889,48.666668,35.77778,-10.666667,24.666666,-14.0,48.666668,0.264564,-2.00456,3
86.0,20.0,0.0,0.0,0.944447,1.020168,1.944444,1.062841,65.18519,56.444443,81.66667,57.444443,-26.222221,49.444443,-23.222221,81.66667,0.309556,-2.133031,3
141.0,17.0,0.111111,0.222222,3.722223,4.449303,5.0,2.319004,44.592594,40.333336,54.0,39.444443,-12.777778,28.222221,-15.444445,54.0,0.268186,-2.030048,3
6.0,90.0,0.0,0.0,1.944445,0.596296,1.333334,1.822224,18.11111,18.777779,22.11111,13.444445,2.0,12.0,-14.0,22.11111,0.38846,-1.425885,0
23.0,237.0,0.0,0.0,1.666667,2.444445,1.777778,2.074075,5.851852,4.222222,4.555555,8.777778,-4.888889,-3.888889,8.777778,8.777778,0.541266,2.180526,6
18.0,123.0,0.0,0.0,0.722222,0.862963,0.611111,0.418518,1.074074,0.111111,2.666667,0.444444,-2.888889,4.777778,-1.888889,2.666667,0.981482,-2.16921,2
123.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
37.0,78.0,0.0,0.0,1.000001,0.177777,2.555557,2.874073,43.814816,41.11111,51.88889,38.444443,-8.111111,24.222221,-16.11111,51.88889,0.258916,-1.886072,3
94.0,135.0,0.0,0.0,2.277778,1.262962,0.555556,0.385185,2.185185,0.777778,4.888889,0.888889,-4.222222,8.111111,-3.888889,4.888889,0.888007,-2.110974,4
45.0,89.0,0.0,0.0,0.777778,0.340741,0.777778,0.474074,2.296296,0.111111,6.444445,0.333333,-6.555555,12.444445,-5.888889,6.444445,0.986111,-2.123905,2
94.0,67.0,0.0,0.0,2.555556,3.362964,1.555556,1.185185,23.74074,22.88889,30.777779,17.555555,-2.555556,21.11111,-18.555555,30.777779,0.429897,-1.670171,0
193.0,35.0,0.0,0.0,0.277779,0.285183,0.722221,0.285183,136.48148,131.22223,146.22223,132.0,-15.777778,29.222221,-13.444445,146.22223,0.103336,-2.146845,1
176.0,187.0,0.0,0.0,1.777777,1.600925,2.333334,2.0221,54.77778,49.0,68.0,47.333332,-17.333334,39.666668,-22.333334,68.0,0.304126,-2.009615,5
138.0,21.0,0.0,0.0,0.666665,0.760117,1.0,0.516396,127.296295,116.22222,143.11111,122.55556,-33.22222,47.444443,-14.222222,143.11111,0.187853,-2.339377,1
212.0,68.0,0.111111,0.0,2.888889,2.083444,1.833333,0.936897,37.962963,37.555557,41.666668,34.666668,-1.222222,11.111111,-9.888889,41.666668,0.167908,-1.659641,3
127.0,118.0,0.222222,0.0,1.722222,1.529629,3.444444,9.496296,22.74074,21.555555,29.0,17.666668,-3.555556,18.777779,-15.222222,29.0,0.390398,-1.707392,0
67.0,118.0,0.0,0.0,1.111111,0.385186,2.277778,4.285184,21.11111,20.222221,27.333334,15.777778,-2.666667,18.666666,-16.0,27.333334,0.416884,-1.620749,0
229.0,104.0,0.0,0.0,0.5,0.547722,2.833333,2.041242,19.777779,16.333334,26.11111,16.88889,-10.333333,19.0,-8.666667,26.11111,0.375532,-2.150638,4
20.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
161.0,138.0,0.0,0.0,0.222222,0.172133,0.222222,0.272166,1.222222,0.444444,3.222222,0.0,-2.333333,6.0,-3.666667,3.222222,1.0,-1.949167,4
17.0,18.0,0.0,0.0,1.222221,1.29386,1.277777,1.25462,125.62963,114.0,142.0,120.888885,-34.88889,49.11111,-14.222222,142.0,0.197106,-2.352184,1
25.0,208.0,0.0,0.0,5.722223,4.841564,6.333334,3.552778,55.62963,48.22222,70.333336,48.333332,-22.222221,44.11111,-21.88889,70.333336,0.320595,-2.094585,5
21.0,232.0,0.0,0.0,2.388889,2.685185,2.277778,2.374074,13.555555,11.333333,12.333333,17.0,-6.666667,-3.666667,10.333333,17.0,0.327918,2.283147,6
33.0,132.0,0.111111,0.0,1.055556,0.998147,1.722222,0.998146,1.962963,0.666667,4.222222,1.0,-3.888889,6.777778,-2.888889,4.222222,0.676888,-2.152432,2
201.0,161.0,0.0,0.0,2.555556,0.518519,11.500001,96.65553,41.814816,35.77778,51.444443,38.22222,-18.11111,28.88889,-10.777778,51.444443,0.302983,-2.338974,5
49.0,95.0,0.0,0.0,1.666667,5.911111,3.0,3.288889,5.185185,2.222222,9.444445,3.888889,-8.888889,12.777778,-3.888889,9.444445,0.794108,-2.326455,2
110.0,92.0,0.111111,0.0,1.888889,4.02963,2.277778,3.529629,7.444445,3.222222,12.666667,6.444445,-12.666667,15.666667,-3.0,12.666667,0.759013,-2.452176,2
225.0,244.0,0.0,0.0,3.388889,2.195113,3.0,1.520234,12.259259,10.333334,9.333334,17.11111,-5.777778,-8.777778,14.555555,17.11111,0.480149,1.987902,6
142.0,208.0,0.0,0.0,1.944444,2.640739,2.5,1.322222,18.555555,15.444445,14.888889,25.333334,-9.333333,-11.0,20.333334,25.333334,0.440895,2.102212,6
39.0,138.0,0.0,0.0,1.111111,0.501848,2.388889,1.638653,54.62963,49.11111,66.77778,48.0,-16.555555,36.444443,-19.88889,66.77778,0.280911,-2.029656,3
28.0,188.0,0.0,0.0,1.444444,1.496296,5.111111,19.007412,29.962963,26.88889,36.444443,26.555555,-9.222222,19.444445,-10.222222,36.444443,0.275863,-2.083566,5
248.0,103.0,0.0,0.0,0.944443,0.574134,1.111111,0.93492,35.62963,30.777779,45.22222,30.88889,-14.555555,28.777779,-14.222222,45.22222,0.323915,-2.102607,3
62.0,223.0,0.0,0.0,2.5,5.722223,1.666667,2.444444,6.666667,4.888889,4.666667,10.444445,-5.333334,-6.0,11.333333,10.444445,0.59315,2.046588,6
66.0,160.0,0.0,0.0,3.000001,4.044447,2.777778,0.42963,22.851852,18.222221,31.555555,18.777779,-13.888889,26.11111,-12.222222,31.555555,0.426014,-2.138726,3
180.0,162.0,0.0,0.0,3.11111,5.762963,12.944446,9.396256,41.48148,35.666668,50.555557,38.22222,-17.444445,27.222221,-9.777778,50.555557,0.291106,-2.335371,5
59.0,96.0,0.0,0.0,0.611111,0.418521,0.611112,0.240741,111.59259,103.44444,128.11111,103.22222,-24.444445,49.555557,-25.11111,128.11111,0.197734,-2.085954,1
29.0,85.0,0.0,0.0,2.833333,2.942033,2.388889,3.050805,4.074074,2.111111,6.777778,3.333333,-5.888889,8.111111,-2.222222,6.777778,0.762963,-2.369864,2
90.0,116.0,0.0,0.0,1.277778,0.854184,1.333334,1.135293,18.74074,11.777778,29.555555,14.888889,-20.88889,32.444443,-11.555555,29.555555,0.596104,-2.259967,2
17.0,98.0,0.111111,0.0,0.722222,0.712325,0.666667,0.730297,1.518519,0.333333,2.888889,1.333333,-3.555556,4.111111,-0.555556,2.888889,0.916667,-2.4238,2
170.0,113.0,0.0,0.0,2.833333,0.623608,1.222222,0.68853,28.333334,24.333334,34.88889,25.777779,-12.0,19.666666,-7.666667,34.88889,0.302071,-2.236251,4
252.0,82.0,0.0,0.0,1.055555,0.41852,0.777778,0.474074,38.88889,34.555557,48.444443,33.666668,-13.0,28.666666,-15.666667,48.444443,0.303876,-2.028043,3
163.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
31.0,62.0,0.0,0.0,1.833334,0.833334,1.833333,0.966668,21.185184,20.555555,27.222221,15.777778,-1.888889,18.11111,-16.222221,27.222221,0.419469,-1.650123,0
108.0,144.0,0.0,0.0,0.388889,0.151852,0.222222,0.074074,0.962963,0.0,2.888889,0.0,-2.888889,5.777778,-2.888889,2.888889,1.0,-2.094395,2
38.0,41.0,0.111111,0.0,1.777778,1.674074,1.666667,1.777778,22.481482,20.777779,29.777779,16.88889,-5.111111,21.88889,-16.777779,29.777779,0.432047,-1.77166,0
229.0,104.0,0.0,0.0,0.5,0.547722,2.833333,2.041242,19.777779,16.333334,26.11111,16.88889,-10.333333,19.0,-8.666667,26.11111,0.375532,-2.150638,4
79.0,47.0,0.111111,0.0,0.666669,0.355557,1.000001,1.155558,126.37037,116.0,141.66667,121.44444,-31.11111,45.88889,-14.777778,141.66667,0.181012,-2.315792,1
201.0,86.0,0.0,0.111111,9.5,222.70003,8.777779,105.54074,13.407408,8.777778,19.88889,11.555555,-13.888889,19.444445,-5.555555,19.88889,0.630945,-2.363577,2
180.0,116.0,0.0,0.0,2.944446,1.611303,1.333333,0.816497,33.185184,29.11111,41.666668,28.777779,-12.222222,25.444445,-13.222222,41.666668,0.309461,-2.068113,3
252.0,195.0,0.0,0.0,2.611112,2.091428,3.722222,2.205214,47.666668,42.444443,58.77778,41.77778,-15.666667,33.333332,-17.666666,58.77778,0.288788,-2.051671,5
105.0,110.0,0.0,0.0,0.5,0.122222,1.944445,2.374073,4.222222,4.333334,6.333334,2.0,0.333333,6.333334,-6.666667,6.333334,0.708333,-1.539762,0
161.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
229.0,24.0,0.0,0.0,1.777778,1.108888,1.222223,1.047042,49.185184,42.333336,61.22222,44.0,-20.555555,36.11111,-15.555555,61.22222,0.30862,-2.186797,3
240.0,26.0,0.0,0.0,1.222224,1.0074,0.888888,0.207411,136.88889,131.0,146.55556,133.11111,-17.666666,29.0,-11.333333,146.55556,0.106102,-2.230725,1
96.0,119.0,0.0,0.0,0.333333,0.088889,0.555556,0.207407,1.444444,0.0,4.222222,0.111111,-4.333334,8.333333,-4.0,4.222222,1.0,-2.11372,2
97.0,116.0,0.0,0.0,0.722222,0.196296,0.555556,0.207407,6.62963,7.555555,8.444445,3.888889,2.777778,5.444445,-8.222222,8.555555,0.546517,-1.233946,0
207.0,215.0,0.0,0.0,3.222222,2.040334,2.5,1.615894,23.814816,18.11111,22.666666,30.666666,-17.11111,-3.444444,20.555555,30.666666,0.409837,2.471757,6
29.0,125.0,0.0,0.0,0.388889,0.062963,0.666667,0.177778,5.851852,7.222222,6.888889,3.444444,4.111111,3.111111,-7.222222,7.333334,0.529762,-0.944273,0
24.0,58.0,0.0,0.0,0.888889,0.162963,1.388889,2.285186,20.925926,20.0,27.333334,15.444445,-2.777778,19.222221,-16.444445,27.333334,0.434743,-1.685074,0
10.0,190.0,0.0,0.0,2.666667,6.977775,2.500001,2.655554,32.962963,29.333334,41.11111,28.444445,-10.888889,24.444445,-13.555555,41.11111,0.305705,-2.020042,5
76.0,198.0,0.0,0.0,1.777778,1.204928,1.5,0.691214,14.555555,12.111111,11.777778,19.777779,-7.333334,-8.333333,15.666667,19.777779,0.411573,2.055672,6
212.0,160.0,0.0,0.0,1.444444,1.29386,1.444444,1.772214,23.25926,17.777779,23.444445,28.555555,-16.444445,0.555556,15.888889,28.555555,0.378216,2.642597,6
54.0,133.0,0.0,0.0,1.555556,1.007407,0.5,0.344444,5.37037,3.666667,9.0,3.444444,-5.111111,10.888889,-5.777778,9.0,0.630471,-2.048,4
159.0,116.0,0.111111,0.0,0.444444,0.344265,2.055555,1.103866,29.814816,25.666666,37.11111,26.666666,-12.444445,21.88889,-9.444445,37.11111,0.310286,-2.177507,4
44.0,79.0,0.0,0.0,0.444444,0.344265,0.777779,0.403686,107.74074,93.888885,126.55556,102.77778,-41.555557,56.444443,-14.888889,126.55556,0.258079,-2.377965,1
97.0,21.0,0.0,0.0,0.944444,0.611615,1.333332,0.869227,126.81481,115.0,142.88889,122.55556,-35.444443,48.22222,-12.777778,142.88889,0.195127,-2.377814,1
129.0,91.0,0.0,0.111111,27.277779,752.24066,25.277779,377.9295,44.296295,38.444443,52.666668,41.77778,-17.555555,25.11111,-7.555555,52.666668,0.348885,-2.320272,2
31.0,42.0,0.111111,0.0,1.277777,0.685184,0.944444,0.774073,127.03704,117.0,141.77779,122.333336,-30.11111,44.22222,-14.111111,141.77779,0.174634,-2.31442,1
133.0,67.0,0.0,0.0,1.388889,1.396297,2.111111,1.229631,27.148148,25.11111,35.88889,20.444445,-6.111111,26.222221,-20.11111,35.88889,0.429308,-1.768356,0
84.0,134.0,0.0,0.0,0.444444,0.118518,0.722222,0.151852,2.111111,1.0,4.666667,0.666667,-3.333333,7.666667,-4.333334,4.666667,0.874074,-2.013144,4
191.0,47.0,0.0,0.0,0.444445,0.385188,1.111109,0.38519,135.74074,129.0,146.33334,131.88889,-20.222221,31.777779,-11.555555,146.33334,0.118399,-2.262555,1
103.0,125.0,0.0,0.0,0.944445,0.827759,0.833333,0.691215,1.777778,0.444444,3.888889,1.0,-4.0,6.333334,-2.333333,3.888889,0.92381,-2.237562,2
148.0,192.0,0.111111,0.0,4.0,2.180723,4.944445,3.866763,58.11111,51.77778,72.0,50.555557,-19.0,41.666668,-22.666666,72.0,0.299308,-2.034048,5
45.0,111.0,0.0,0.0,0.5,0.349603,1.0,0.78881,16.11111,12.222222,23.777779,12.333333,-11.666667,23.0,-11.333333,23.777779,0.489897,-2.100671,4
112.0,201.0,0.0,0.0,2.833333,1.295291,3.111111,1.784709,21.296297,16.666668,20.333334,26.88889,-13.888889,-2.888889,16.777779,26.88889,0.381912,2.467938,6
239.0,32.0,0.0,0.0,0.777779,0.207408,1.500001,1.188888,121.44444,110.22222,138.11111,116.0,-33.666668,50.0,-16.333334,138.11111,0.201898,-2.309391,1
245.0,140.0,0.0,0.0,0.166667,0.278887,0.611111,0.742867,0.407407,0.222222,0.777778,0.222222,-0.555556,1.111111,-0.555556,0.777778,0.240741,-2.094395,4
25.0,18.0,0.0,0.0,0.666665,0.088889,0.555553,0.385184,114.14815,102.44444,132.33334,107.666664,-35.11111,54.555557,-19.444445,132.33334,0.225725,-2.278452,1
142.0,100.0,0.0,0.0,0.666667,0.266666,1.388889,0.907407,22.222221,21.777779,28.444445,16.444445,-1.333333,18.666666,-17.333334,28.444445,0.421994,-1.623301,0
142.0,111.0,0.0,0.0,1.111111,0.45542,0.555555,0.344265,28.74074,24.555555,35.88889,25.777779,-12.555555,21.444445,-8.888889,35.88889,0.315484,-2.202667,4
204.0,194.0,0.0,0.0,2.611111,1.925463,5.111111,3.416733,41.037037,37.0,49.77778,36.333336,-12.111111,26.222221,-14.111111,49.77778,0.275415,-2.045201,5
238.0,25.0,0.0,0.0,0.388887,0.250923,0.944447,0.827759,116.25926,103.666664,133.77779,111.333336,-37.77778,52.555557,-14.777778,133.77779,0.224975,-2.360195,1
116.0,203.0,0.0,0.0,3.055555,1.948408,2.944444,1.75647,19.518518,15.444445,17.666668,25.444445,-12.222222,-5.555555,17.777779,25.444445,0.393868,2.320382,6
14.0,134.0,0.0,0.0,0.388889,0.062963,0.388889,0.062963,5.296296,6.777778,6.222222,2.888889,4.444445,2.777778,-7.222222,7.0,0.587302,-0.912631,0
69.0,59.0,0.0,0.0,1.277777,0.951851,2.055555,1.485185,23.851852,22.666666,30.88889,18.0,-3.555556,21.11111,-17.555555,30.88889,0.415301,-1.699326,0
67.0,64.0,0.0,0.0,2.111111,2.118519,2.388889,3.440744,22.481482,22.0,28.88889,16.555555,-1.444444,19.222221,-17.777779,28.88889,0.426923,-1.625669,0
110.0,189.0,0.0,0.0,1.0,0.666667,1.222222,1.186342,12.925926,10.888889,9.222222,18.666668,-6.111111,-11.111111,17.222221,18.666668,0.508139,1.910864,6
140.0,188.0,0.0,0.0,2.0,2.108185,3.055555,2.498147,61.666668,54.444443,76.55556,54.0,-21.666666,44.666668,-23.0,76.55556,0.295624,-2.074028,5
208.0,65.0,0.0,0.0,1.388887,1.23678,26.444445,25.537477,56.703705,52.666668,64.44444,53.0,-12.111111,23.222221,-11.111111,64.44444,0.19713,-1.970812,3
42.0,133.0,0.0,0.0,1.166667,1.90613,2.722222,3.158176,2.703704,1.222222,5.0,1.888889,-4.444445,6.888889,-2.444444,5.0,0.860606,-2.208419,4
127.0,120.0,0.0,0.0,0.5,0.477778,0.722222,0.596296,1.518519,0.111111,4.111111,0.333333,-4.222222,7.777778,-3.555556,4.111111,0.984127,-2.133095,2
70.0,71.0,0.111111,0.0,2.111112,1.807406,2.833333,2.077779,22.777779,21.88889,29.666666,16.777779,-2.666667,20.666666,-18.0,29.666666,0.43357,-1.66796,0
217.0,208.0,0.0,0.0,2.5,2.166666,2.666667,2.444446,16.074074,12.666667,14.444445,21.11111,-10.222222,-4.888889,15.111111,21.11111,0.40213,2.310932,6
67.0,71.0,0.0,0.0,1.666667,0.888891,1.499999,0.299998,125.96296,115.55556,140.88889,121.44444,-31.222221,44.77778,-13.555555,140.88889,0.179672,-2.339758,1
63.0,220.0,0.0,0.0,3.055556,15.26296,3.666667,6.08889,8.185185,6.555555,6.444445,11.555555,-4.888889,-5.222222,10.111111,11.555555,0.486717,2.09315,6
68.0,103.0,0.0,0.0,0.666667,0.577778,1.111111,0.962963,2.148148,0.111111,5.666667,0.666667,-6.111111,10.555555,-4.444445,5.666667,0.987654,-2.185466,2
228.0,91.0,0.0,0.0,0.722222,0.196296,1.111111,0.385185,2.62963,0.444444,6.222222,1.222222,-6.555555,10.777778,-4.222222,6.222222,0.939815,-2.225735,2
233.0,211.0,0.111111,0.0,2.666667,6.08889,1.666667,1.733333,15.444445,12.444445,15.222222,18.666668,-9.0,-0.666667,9.666667,18.666668,0.335421,2.554965,6
29.0,100.0,0.0,0.0,2.222223,1.362964,2.666667,3.644445,20.62963,20.88889,25.555555,15.444445,0.777778,14.777778,-15.555555,25.555555,0.394331,-1.519702,0
169.0,102.0,0.0,0.0,1.0,0.355555,0.888889,0.296296,58.22222,53.444443,69.66667,51.555557,-14.333333,34.333332,-20.0,69.66667,0.25976,-1.985584,3
180.0,179.0,0.0,0.0,2.277778,2.507411,4.555556,7.274074,35.48148,31.333334,44.11111,31.0,-12.444445,25.88889,-13.444445,44.11111,0.301166,-2.0752,5
57.0,93.0,0.0,0.0,0.388889,0.389682,0.222222,0.172132,17.925926,13.222222,27.11111,13.444445,-14.111111,27.555555,-13.444445,27.11111,0.511905,-2.110457,4
96.0,123.0,0.0,0.0,1.277778,0.151852,1.833333,2.077778,21.62963,14.777778,34.22222,15.888889,-20.555555,37.77778,-17.222221,34.22222,0.559546,-2.149759,3
81.0,122.0,0.0,0.111111,7.388889,64.95186,4.833334,42.255566,6.62963,3.333333,11.333333,5.222222,-9.888889,14.111111,-4.222222,11.333333,0.809331,-2.349017,2
102.0,50.0,0.0,0.0,1.611112,1.062841,1.333334,0.869227,60.851852,53.0,75.77778,53.77778,-23.555555,44.77778,-21.222221,75.77778,0.304774,-2.129479,3
182.0,186.0,0.111111,0.0,3.666666,2.043961,1.777777,1.241266,48.444443,43.77778,59.88889,41.666668,-14.0,34.333332,-20.333334,59.88889,0.304522,-1.973056,5
208.0,34.0,0.0,0.0,1.722222,1.730981,0.444445,0.501848,14.444445,10.777778,21.0,11.555555,-11.0,19.666666,-8.666667,21.0,0.479958,-2.162383,4
49.0,148.0,0.0,0.0,0.777778,0.251851,6.666667,33.422226,15.962963,12.0,16.88889,19.0,-11.888889,2.777778,9.111111,19.444445,0.403708,2.91248,6
172.0,183.0,0.0,0.0,2.888889,1.682151,4.055555,3.072581,56.333332,50.444443,70.0,48.555557,-17.666666,41.0,-23.333334,70.0,0.305472,-1.997577,5
149.0,92.0,0.0,0.0,1.222222,0.562964,2.333333,3.822222,23.666666,23.11111,30.333334,17.555555,-1.666667,20.0,-18.333334,30.333334,0.420973,-1.637777,0
92.0,89.0,0.0,0.0,1.999999,1.264911,1.222221,0.958392,58.925926,51.0,74.44444,51.333332,-23.777779,46.555557,-22.777779,74.44444,0.317871,-2.108757,3
169.0,66.0,0.0,0.0,2.000001,2.08889,0.944445,0.418519,51.592594,47.77778,61.22222,45.77778,-11.444445,28.88889,-17.444445,61.22222,0.252103,-1.961254,3
96.0,130.0,0.0,0.0,0.555556,0.45542,1.222222,0.655461,2.407408,0.444444,5.0,1.777778,-5.888889,7.777778,-1.888889,5.0,0.931217,-2.366216,2
150.0,158.0,0.0,0.0,2.166667,1.633334,1.388889,0.418518,8.444445,7.0,12.222222,6.111111,-4.333334,11.333333,-7.0,12.222222,0.503086,-1.943449,3
91.0,115.0,0.111111,0.0,1.722222,1.440742,3.888889,2.829631,19.925926,20.555555,24.11111,15.111111,1.888889,12.555555,-14.444445,24.11111,0.375321,-1.440963,0
108.0,130.0,0.0,0.0,0.944445,0.596297,1.0,0.666667,6.62963,8.444445,7.222222,4.222222,5.444445,1.777778,-7.222222,8.444445,0.501014,-0.764077,0
163.0,180.0,0.0,0.0,1.777778,1.185186,9.166667,63.944435,30.37037,27.444445,36.333336,27.333334,-8.777778,17.88889,-9.111111,36.333336,0.23849,-2.217095,5
189.0,39.0,0.0,0.0,1.055555,0.574136,0.777776,0.583728,124.18519,113.888885,140.33334,118.333336,-30.88889,48.444443,-17.555555,140.33334,0.188391,-2.268113,1
207.0,58.0,0.0,0.0,0.777777,0.344266,0.888888,0.583728,110.37037,97.666664,128.11111,105.333336,-38.11111,53.22222,-15.111111,128.11111,0.237567,-2.357271,1
231.0,123.0,0.0,0.0,0.666667,0.088889,0.388889,0.151852,5.814815,7.111111,6.888889,3.444444,3.888889,3.222222,-7.111111,7.333334,0.531746,-0.988413,0
147.0,193.0,0.0,0.0,6.611113,3.605038,7.055556,5.409525,51.74074,46.555557,63.0,45.666668,-15.555555,33.77778,-18.222221,63.0,0.275266,-2.080174,5
158.0,186.0,0.0,0.0,0.888889,0.340741,1.5,1.81111,12.074074,9.333334,10.777778,16.11111,-8.222222,-3.888889,12.111111,16.11111,0.428865,2.31952,6
14.0,71.0,0.0,0.0,13.055554,10.382501,21.888885,16.536379,31.851852,25.555555,40.22222,29.777779,-18.88889,25.11111,-6.222222,40.22222,0.395671,-2.401825,2
106.0,65.0,0.222222,0.0,2.222222,1.655519,2.277779,0.827759,60.62963,53.666668,74.55556,53.666668,-20.88889,41.77778,-20.88889,74.55556,0.287325,-2.091037,3
